reply_id,hateful_tweet_id,counter_hate_id,Q1,Q2,Q3,Q4
1465843168885329923,1465836290633572358,1465842921782001667,1.0,,,0.0
1335226583360139267,1335220023745503232,1335225311080960001,0.0,1.0,1.0,
1430129293997350917,1430129291640164353,1430129292873281536,1.0,,,1.0
1416754171798196231,1416749772648509445,1416753135872270337,0.0,1.0,0.0,
1408076956374024193,1408060827219894276,1408073343711027200,0.0,1.0,0.0,
1528991216712441856,1528904720227655680,1528984111246757888,1.0,,,0.0
1409505137438167044,1409493196242104328,1409503713924878337,0.0,0.0,1.0,
1423742633566998528,1423742387621449740,1423742553363554305,1.0,,,1.0
1323037138447904768,1323036155235995651,1323036973238505473,1.0,,,1.0
1296956828232962048,1296867636651925505,1296925953302630407,1.0,,,1.0
1382264279030710273,1382239030146916354,1382244234560999429,0.0,1.0,0.0,
1375648310757781513,1375449805493702660,1375647722007453696,0.0,1.0,0.0,
1322597987860779008,1322583312431489024,1322586652896800768,1.0,,,0.0
463431484255129600,463429911219568640,463431342609268736,0.0,0.0,1.0,
1490285187854389252,1490272029089701888,1490284465582661634,1.0,,,0.0
1479512100833841154,1478744978079817735,1479209111619358721,0.0,0.0,1.0,
1479209903524880389,1478744978079817735,1479209111619358721,0.0,0.0,0.0,
1478750957429301259,1478744978079817735,1478749249319940098,0.0,0.0,0.0,
1418658692841582598,1418650901439516675,1418655762109370368,1.0,,,1.0
1418651709015040004,1418650901439516675,1418651401941618689,1.0,,,1.0
1512258054175166466,1512230423883128832,1512231566025453569,0.0,1.0,0.0,
1512249739294613504,1512230423883128832,1512231566025453569,0.0,0.0,0.0,
1512248420416770057,1512230423883128832,1512231566025453569,1.0,,,1.0
1512247356741279746,1512230423883128832,1512231566025453569,1.0,,,1.0
1512246189302894615,1512230423883128832,1512231566025453569,1.0,,,1.0
1512242179019735042,1512230423883128832,1512231566025453569,1.0,,,0.0
1512238035869610029,1512230423883128832,1512231566025453569,0.0,0.0,1.0,
1513952319276298248,1513950916310970377,1513951872368922640,1.0,,,1.0
1076725089222062080,1076722324391440386,1076723865890349058,0.0,1.0,0.0,
1514432955187355649,1514429224211390479,1514429925758935040,0.0,1.0,0.0,
1514432830486597632,1514429224211390479,1514431708506042377,0.0,0.0,0.0,
1434153324056621065,1434152982808088576,1434153194884567045,0.0,0.0,1.0,
1526659076666662912,1525217572290969600,1526658527934152706,1.0,,,0.0
1525259209310449667,1525217572290969600,1525230220248244228,1.0,,,1.0
1429192999972581381,1429170944078196738,1429192873874964483,0.0,1.0,0.0,
1429171288589881348,1429170944078196738,1429171183405178882,1.0,,,0.0
1192552738053402632,1192510621427875842,1192546485797367823,0.0,0.0,1.0,
1066336001201704960,1066335020837687296,1066335611521560576,0.0,1.0,0.0,
1179139386790862849,1179129561835081729,1179138135667744773,0.0,0.0,1.0,
1019442215331024898,1019438241186041857,1019441956181639168,0.0,1.0,0.0,
1315088772539781121,1315088214215077888,1315088402958749696,0.0,1.0,0.0,
987878330484609025,987869899707027457,987878127849308161,1.0,,,0.0
1477343671540494336,1477342964213026818,1477343247274024968,1.0,,,0.0
1335620884015575041,1335619727415271425,1335619934009831424,0.0,0.0,0.0,
1252379114649968640,1252354919182434307,1252368303860801538,1.0,,,0.0
1515564004097380359,1515491348585066502,1515563735829602309,0.0,0.0,1.0,
1343260257712177152,1343257829973508096,1343258226125660160,1.0,,,0.0
1430886425273114630,1430861433256960002,1430881196200931329,1.0,,,0.0
849482508500684801,849481474009178112,849482226693791744,1.0,,,0.0
1514721666655477762,1513285008089399299,1513499180119080973,0.0,0.0,0.0,
1514721367077408773,1513285008089399299,1513466224780648448,0.0,0.0,0.0,
1514029561532628994,1513285008089399299,1513461609594773508,0.0,0.0,0.0,
1513772495819706368,1513285008089399299,1513513340869353485,0.0,0.0,0.0,
1513586172211179523,1513285008089399299,1513518256878985217,0.0,0.0,0.0,
1513569364586414084,1513285008089399299,1513518256878985217,0.0,1.0,1.0,
1513549257659330564,1513285008089399299,1513427641029824513,0.0,0.0,1.0,
1513545888635006989,1513285008089399299,1513541826510262274,1.0,,,1.0
1513544959575662602,1513285008089399299,1513518256878985217,0.0,1.0,1.0,
1513543503485231110,1513285008089399299,1513461609594773508,1.0,,,0.0
1513532495131729925,1513285008089399299,1513461609594773508,1.0,,,0.0
1513523272310304771,1513285008089399299,1513503392030769153,1.0,,,0.0
1513523129548693507,1513285008089399299,1513466224780648448,1.0,,,1.0
1513522555482787846,1513285008089399299,1513431195240964097,1.0,,,1.0
1513515514148143107,1513285008089399299,1513503392030769153,0.0,0.0,0.0,
1513503805916299270,1513285008089399299,1513431195240964097,1.0,,,0.0
1513497429626261507,1513285008089399299,1513461609594773508,0.0,1.0,0.0,
1513496112023457794,1513285008089399299,1513461609594773508,0.0,0.0,0.0,
1513471517488689153,1513285008089399299,1513461609594773508,0.0,1.0,0.0,
1513466702612217856,1513285008089399299,1513461609594773508,0.0,1.0,0.0,
1513464767297441796,1513285008089399299,1513461609594773508,0.0,1.0,0.0,
647960925220155392,647954140778373120,647959827273023488,1.0,,,0.0
647958153263476736,647954140778373120,647954984319983616,0.0,1.0,0.0,
1272913229229051905,1272908056855302145,1272909378979606529,1.0,,,0.0
1473732773131309060,1473725803154317331,1473732092794220546,1.0,,,1.0
1204462060609912833,1204251291846946821,1204456697592524801,1.0,,,1.0
1204282745834364929,1204251291846946821,1204251804021723136,1.0,,,0.0
1204253524076507137,1204251291846946821,1204251443596857345,1.0,,,0.0
1363382912016478214,1363374583219318785,1363382620248109061,1.0,,,0.0
1300593077057474560,1300592125625667584,1300592796722778113,0.0,1.0,0.0,
1358312310176104450,1358305850193047559,1358309556430934034,1.0,,,0.0
1318630780445360128,1318554131200724992,1318568779865939970,1.0,,,1.0
1318589567541260288,1318554131200724992,1318555065737748482,1.0,,,1.0
1318585761231495172,1318554131200724992,1318555065737748482,0.0,0.0,0.0,
1318558929090207746,1318554131200724992,1318555065737748482,0.0,1.0,1.0,
1320120812955967489,1320119340017078273,1320120297081741324,1.0,,,0.0
1412295402225733633,1412294008668258307,1412294559493726209,1.0,,,1.0
1533235380899794945,1533232164556353536,1533234846939611138,1.0,,,0.0
1504560275906826256,1504559314492657667,1504559524467908610,0.0,0.0,0.0,
1319469276529524738,1319386959031070720,1319469114105204736,0.0,0.0,1.0,
1290093485618425856,1290088955992408065,1290092993823866880,1.0,,,0.0
1265385509741826055,1265368450429521922,1265381799070511111,1.0,,,0.0
1265385479756828672,1265368450429521922,1265380442867486720,1.0,,,0.0
1250092328376840193,1241929816875679744,1241949805380694018,0.0,1.0,0.0,
629919442722553856,629514419060482048,629919280251801601,1.0,,,0.0
848931126399848448,848783017543778306,848930664539766784,1.0,,,1.0
1274118661977124864,1274115024898928640,1274116606608711680,0.0,1.0,0.0,
1544149193211592710,1544144420383010816,1544148404649033730,0.0,0.0,0.0,
1544149157291515905,1544144420383010816,1544148404649033730,1.0,,,0.0
1508830254739120136,1508811481705590787,1508829510250242048,0.0,0.0,1.0,
1543754575273918466,1543752468106027009,1543754234037800963,0.0,0.0,1.0,
1514068366411337730,1514067215619964945,1514068243216052226,0.0,0.0,0.0,
739151309148848128,738983185413853184,739150779605385216,1.0,,,0.0
1541100681867759617,1541092721913483265,1541094536566476801,1.0,,,1.0
1542411300549996545,1542389455167688704,1542405878929924097,0.0,1.0,0.0,
1515889884296146945,1515889087542177793,1515889828629561349,1.0,,,1.0
1028554675099000834,1028550511291588609,1028550610650648577,1.0,,,0.0
1144001543156293632,1143999982493552640,1144001026795589632,0.0,0.0,1.0,
1514065143394566145,1513588546216632326,1513749793679593476,0.0,0.0,1.0,
1513995025776005126,1513588546216632326,1513749793679593476,1.0,,,0.0
1513976980378722309,1513588546216632326,1513749793679593476,1.0,,,0.0
1513949184256319496,1513588546216632326,1513749793679593476,1.0,,,0.0
1513944868611002368,1513588546216632326,1513749793679593476,0.0,0.0,0.0,
1513936557811462149,1513588546216632326,1513749793679593476,0.0,0.0,0.0,
1513932913762521088,1513588546216632326,1513749793679593476,0.0,0.0,0.0,
1513920782400831488,1513588546216632326,1513834745540628489,1.0,,,0.0
1513909376893046792,1513588546216632326,1513749793679593476,0.0,0.0,1.0,
1513894803297218566,1513588546216632326,1513749793679593476,0.0,0.0,0.0,
1513861642546606080,1513588546216632326,1513749793679593476,0.0,0.0,1.0,
1513804107018088448,1513588546216632326,1513749793679593476,1.0,,,1.0
1513785946751193089,1513588546216632326,1513749793679593476,1.0,,,0.0
1513722508985442310,1513588546216632326,1513589091278811138,1.0,,,0.0
1513668318829465608,1513588546216632326,1513668070962782218,1.0,,,0.0
1513589260292694016,1513588546216632326,1513589091278811138,1.0,,,0.0
1417078977706053634,1416998471056437251,1417026143019053056,0.0,0.0,0.0,
1297933962699046918,1297922127623073792,1297926251408130049,0.0,0.0,0.0,
1514375461601783815,1513978582422663168,1514142618682232838,1.0,,,0.0
1297627161923399680,1297341931090063362,1297625953951084544,0.0,1.0,0.0,
1476460833098002434,1476460629888155648,1476460761455087617,0.0,1.0,0.0,
1376630836926283784,1376628574753595393,1376630641782099970,0.0,0.0,0.0,
1476687771813175302,1476417702411616259,1476687581794480129,1.0,,,0.0
1514620198388523013,1514611673809649668,1514612495440248846,1.0,,,0.0
1419423933632221184,1369001473619726340,1369024104259612672,0.0,1.0,0.0,
1294515838167310336,1294367927991275522,1294371421976555521,0.0,1.0,0.0,
1361815919647989760,1361811014937894914,1361815588713160704,0.0,0.0,0.0,
1361815290531762179,1361811014937894914,1361814647956000768,0.0,0.0,0.0,
1392527462991601671,1391469341179326472,1391828690808496128,0.0,0.0,0.0,
1392450179274477569,1391469341179326472,1391848668559409154,1.0,,,0.0
1391983474760953856,1391469341179326472,1391837972765548547,0.0,0.0,1.0,
1391983380435292165,1391469341179326472,1391828690808496128,0.0,0.0,0.0,
1391837998120116229,1391469341179326472,1391656269946126339,1.0,,,0.0
1391789458433916928,1391469341179326472,1391706914581585924,0.0,0.0,1.0,
1391741533855039489,1391469341179326472,1391589257978994691,1.0,,,1.0
1391740292668215296,1391469341179326472,1391656269946126339,1.0,,,0.0
1391688985198612480,1391469341179326472,1391656269946126339,1.0,,,0.0
1391658689061433346,1391469341179326472,1391501768585056261,1.0,,,0.0
1391622121206468608,1391469341179326472,1391589257978994691,0.0,0.0,1.0,
1345891818626539520,1345881619865985031,1345891412353531904,1.0,,,0.0
242746067240751104,242647194216316928,242744686287126528,0.0,0.0,0.0,
242649205557055489,242647194216316928,242648022931083264,0.0,1.0,0.0,
375801310601576448,375799560020697088,375800732613877760,1.0,,,0.0
309121895943503872,309120233480798211,309120685429641216,0.0,0.0,0.0,
1517202462196785158,1517157648071897088,1517160984535871488,0.0,1.0,0.0,
1515999901657747456,1515733018031403008,1515999481841344514,1.0,,,1.0
1430037249249488919,1430014121911758848,1430031914841214977,1.0,,,1.0
1544192772843905024,1544191373066346501,1544191711194202112,0.0,0.0,0.0,
1381581274775625730,1381565103842021380,1381569963845054469,1.0,,,0.0
1543224806727995393,1543164957688217601,1543223390475108356,1.0,,,0.0
1411757694059438088,1411755771071766530,1411757534868877315,1.0,,,0.0
1260771933693542400,1260769755998433280,1260770557538295808,0.0,1.0,0.0,
1301247467296641026,1301207606485229568,1301210450412146691,0.0,0.0,0.0,
1215772005858869248,1215072958156361736,1215347287397826560,1.0,,,0.0
1215704842049478656,1215072958156361736,1215548679001706496,1.0,,,1.0
1215537881323753473,1215072958156361736,1215190640247500801,1.0,,,0.0
1215446426899091457,1215072958156361736,1215190640247500801,1.0,,,1.0
1215350800748371968,1215072958156361736,1215347287397826560,1.0,,,1.0
1215309048515567616,1215072958156361736,1215307191999029248,1.0,,,0.0
1215294144509370370,1215072958156361736,1215190640247500801,1.0,,,0.0
1516435080968871936,1516434732183076869,1516434783701712900,1.0,,,0.0
1514350412568174592,1514304697229795331,1514350301486399488,1.0,,,0.0
903761012582604800,903758136359649280,903760875219292160,0.0,0.0,1.0,
442315498827808768,442315271983083520,442315338236329984,1.0,,,0.0
330148282624004096,330146559402602496,330148006047412224,1.0,,,0.0
788955104779051008,788946551766941697,788954333719121920,1.0,,,0.0
1149972177351053312,1149858162696228866,1149866941714194442,1.0,,,0.0
1149884197357727744,1149858162696228866,1149866941714194442,1.0,,,0.0
1491813523953004550,1491810148762865665,1491810691912986625,1.0,,,1.0
1483935591821680641,1483933152301178882,1483935198089781248,0.0,1.0,0.0,
1418257606381117440,1418058135596670976,1418150038040088576,0.0,0.0,0.0,
1419491918468182017,1419486543064952832,1419490257997901825,0.0,0.0,0.0,
339983826359037952,339849933773484032,339982802747547648,1.0,,,0.0
339982926575976450,339849933773484032,339852138266103808,0.0,0.0,0.0,
1434008042387947521,1433993455999627268,1434007196002553862,0.0,1.0,0.0,
1396117500874608641,1396074497992708096,1396113101829951490,1.0,,,1.0
321019258622582784,321005650358456320,321018760825806848,0.0,0.0,1.0,
470190109250576384,470187639988289536,470189604940046336,0.0,1.0,0.0,
470189759659507712,470187639988289536,470189366263181312,0.0,1.0,0.0,
1306810029324906496,1306338062713204743,1306730006035542019,0.0,0.0,0.0,
1306472926955347968,1306338062713204743,1306347401591099394,0.0,0.0,0.0,
1306378192664567808,1306338062713204743,1306347401591099394,0.0,0.0,0.0,
1385959259553378305,1385955251484860422,1385958535117291520,1.0,,,0.0
1283156227158138888,1283150292847153153,1283155822990761987,1.0,,,0.0
1457200263983509505,1457120045360984074,1457170635604602888,1.0,,,0.0
1391921847772581888,1391867814101753860,1391908581591683074,1.0,,,0.0
1391921649239404544,1391867814101753860,1391908581591683074,1.0,,,0.0
1162118002399154176,1162114679646371840,1162117925748105217,1.0,,,0.0
412170563331706880,412158442669760512,412170169977274369,1.0,,,1.0
839203236531879939,839125972834209792,839160095867011074,0.0,0.0,0.0,
839199708899835906,839125972834209792,839167333700628480,1.0,,,0.0
839174354545983489,839125972834209792,839165109087928321,0.0,0.0,0.0,
839170911660097538,839125972834209792,839169150236905472,0.0,0.0,0.0,
839169812177768454,839125972834209792,839169150236905472,1.0,,,1.0
839168685310947329,839125972834209792,839160095867011074,1.0,,,0.0
839162429191901184,839125972834209792,839160095867011074,1.0,,,1.0
839127333806227456,839125972834209792,839127216642469889,1.0,,,0.0
1019443540814778369,1019413472059092992,1019440109198901248,1.0,,,0.0
1544509674208120833,1541237043283501058,1544509264139472896,1.0,,,0.0
1388907501651902468,1388842760342577152,1388873247836581898,1.0,,,0.0
1388892999908827140,1388842760342577152,1388849625801625602,1.0,,,0.0
1388884421055590406,1388842760342577152,1388874201872928771,1.0,,,0.0
1388871126630248451,1388842760342577152,1388843843827769345,0.0,0.0,0.0,
1388860794658508802,1388842760342577152,1388848195829182473,1.0,,,0.0
1388853320530468864,1388842760342577152,1388852741989093377,1.0,,,0.0
1543249597987971074,1542355408794226688,1543016737712504832,1.0,,,0.0
1543075075926249472,1542355408794226688,1543074422877143040,0.0,0.0,0.0,
1543018925352357888,1542355408794226688,1542993495178194944,0.0,0.0,1.0,
1543018714668249088,1542355408794226688,1542960455236435968,0.0,1.0,1.0,
1543002055769559043,1542355408794226688,1542993495178194944,0.0,0.0,1.0,
1542961383221993472,1542355408794226688,1542960455236435968,1.0,,,1.0
1542908875766222848,1542355408794226688,1542405313168478208,0.0,0.0,1.0,
1542906095609552898,1542355408794226688,1542768154807525377,0.0,0.0,1.0,
1542905301845753857,1542355408794226688,1542768154807525377,0.0,0.0,0.0,
1542623773395824640,1542355408794226688,1542561620169310211,0.0,1.0,1.0,
1542486876723900416,1542355408794226688,1542405313168478208,0.0,0.0,1.0,
1543365924182323200,1543343704043405313,1543365744590696448,0.0,1.0,0.0,
1516149356075925513,1516146005787435010,1516148170056687616,0.0,0.0,0.0,
1419259147279757313,1418853115332370433,1418869689640423432,1.0,,,1.0
1418966773643231237,1418853115332370433,1418948453154050065,1.0,,,1.0
1418899713294745607,1418853115332370433,1418895453723275265,0.0,1.0,0.0,
1418891842268106764,1418853115332370433,1418891272266428418,1.0,,,1.0
1544468436692062208,1543717053793636354,1544442861868965891,0.0,1.0,1.0,
